"I am a huge fan of Seal's first 3 albums, so I rushed out to buy this one the minute it came out. What a disappointment!! Most of the songs sound like old remixes of Curtis Mayfield tunes. The only 2 with that eerie signature 'Seal' sound are 'heavenly' and 'tinsel town'. I'd say go to Itunes....listen to the songs...buy the tunes you like (if there are any) and call it a day.",1
"I was really happy to find out that I was still able to purchase Boone dry erase markers from Amazon. They are no longer sold in the local stores and I find that I like them much better than the Expo markers because of the ""medium"" or ""bullet"" point option that was offered. Expo does not offer this option. Delivery was fast and efficient. Thanks Amazon!",1
"The idea behind God was in this Place and I, i did not know it is excellent. Take the famous line from Jacob at Beth-el, and see how it has been interpreted throughout the ages by various Jewish worthies. In the process, have them talk to Jacob in a kind of free form midrash, unshackled by time. And since the writer is Rabbi Lawrence Kushner, add a bit a personal reflection and home grown stories.All the elements are here, but the book never gets off the ground. In juggling so many elements in so short a space, Kushner gets lost, and the book lacks a real sense of forward momentum or thrust. This would have been a good idea for two, maybe even three books. Kushner would have then allowed himself the luxury of exploring some of the very good themes he has laid down here and not fully explored.",1
"After the first half it's not as magical, though still full of undying love as most SRK movies are .",1
"If you want to watch a movie where a couple meets, falls in love, gets married, almost breaks up, have cat fights, get angry, make up, has new problems, lie to each other, hurt each other again, almost break up, really do break up, cry, yell at each other, cry again, then finally make up because there's not really anything else to do - then this is the movie for you.If you do, for some reason, decide to watch this, watch it to the point where they get married -THEN TURN IT OFF (being bollywood, thats about the length of a regular movie anyway).",1
"Some beautiful scenery early on and nice romantic sequences but somehow it degraded onto some of the worst aspects of couple bickering and lack of generosity in the SRK character. His bad behaviour in this movie really doesnt have much of a redeeming feature and is not something I like to hang out with. The movie ends with some reconciliation then more bickering.Don't they learn? (as in other Indian movies) They are either as dysfunctional as each other, or this relationship has a 'use-by' date.I usually like these two actors but this is one DVD I decided not to hang onto even though I have quite a few with SRK. Not a favorite.",1
"Boy meets girl. Boy falls in love. Girl is already engaged to another. Boy chases girl across the world to try to woo her. Girl loves boy. They live happily ever after. That's the first 30 minutes of this movie. And if you've ever seen a Bollywood movie before, you know there's at least 2 and 1/2 hours left. So what do they fill it up with? Bickering. Mindless arguing that continues through nearly every minute of the movie. The movie was fine the first time through... though with all that fighting 3 hours seemed like 3 years.... but I'll probably never watch this one again. On my list of Great, Good, and Terrible Bollywood movies this is on the low end of Good. But it was good to see both Shah Rukh Khan and Rani again. They're wonderful!",1
"A good short album. Mostly comprised of bonus tracks from previous releases. Entombed always picks good unique cover songs and makes them their own. Good for fans of the band, and no it isn't death metal, it doesn't sound like Wolverine Blues either, grow up people. It is a better release than Same Difference which I didn't care for except a song here or there. I do respect Entombed for trying new sounds and for releasing something on a yearly basis, unlike most bands. Pick this one up.",1
"My kids love the little critter books, and this is no exception. Great for my 3 year old, and even my 7 year old isnt bored too much by it. He enjoys reading it to his little brother at bedtime.",1
"My children and I love the little Critter books. This is a great book, but it was not bound well. The book fell out of the cover within a few days of recieving it.",1
